period,order_count,total_sales,avg_order_value,std_order_value,total_quantity,avg_quantity,unique_customers,avg_delivery_time,std_delivery_time,avg_rating,date,day_of_week,month,week_of_year,cat_sales_Baby Care,cat_sales_Cold Drinks & Juices,cat_sales_Dairy & Breakfast,cat_sales_Fruits & Vegetables,cat_sales_Grocery & Staples,cat_sales_Household Care,cat_sales_Instant & Frozen Food,cat_sales_Personal Care,cat_sales_Pet Care,cat_sales_Pharmacy,cat_sales_Snacks & Munchies,seg_sales_Inactive,seg_sales_New,seg_sales_Premium,seg_sales_Regular,delivery_On_Time,delivery_Significantly_Delayed,delivery_Slightly_Delayed,sentiment_Negative,sentiment_Neutral,sentiment_Positive,payment_Card,payment_Cash,payment_UPI,payment_Wallet,total_sales_lag_1,total_sales_lag_7,total_sales_lag_14,total_sales_lag_30,total_sales_ma_7,total_sales_std_7,total_sales_min_7,total_sales_max_7,total_sales_ma_14,total_sales_std_14,total_sales_min_14,total_sales_max_14,total_sales_ma_30,total_sales_std_30,total_sales_min_30,total_sales_max_30,total_sales_mom_growth,total_sales_yoy_growth
2024-04-02,5,9032.87,1806.574,1568.1893366810016,10,2.0,5,3.2,2.949576240750525,3.0,2024-04-02,1,2024-04-02,14,0.0,0.0,3434.26,3950.09,415.75,0.0,0.0,0.0,1232.77,0.0,0.0,3950.09,1732.82,3349.96,0.0,5.0,0.0,0.0,2.0,3.0,0.0,5082.780000000001,0.0,0.0,3950.09,4353.35,14760.48,20084.66,26268.55,17629.74714285714,13966.265968517027,4353.35,46926.32,15872.00857142857,10509.826481522212,4353.35,46926.32,16699.636666666665,9403.118151168994,1357.9499999999998,46926.32,1.0749239091733953,-0.4899161989090046
2024-04-03,10,16445.760000000002,1644.5760000000002,1105.347840940177,21,2.1,10,2.8,9.65861733836106,3.5,2024-04-03,2,2024-04-03,14,0.0,1868.8400000000001,4383.36,0.0,905.27,0.0,0.0,475.04,6515.74,0.0,2297.51,2209.5,4775.17,5156.01,4305.08,8.0,1.0,1.0,3.0,2.0,5.0,4964.85,7119.05,0.0,4361.86,9032.87,21048.239999999998,5698.04,26393.48,16972.25,13886.619010821163,4353.35,46926.32,16639.702857142856,10093.800365773215,4353.35,46926.32,16368.046,9223.163459211184,1357.9499999999998,46926.32,0.8206572219017876,-0.07759095503204294
2024-04-04,9,22635.329999999998,2515.0366666666664,1179.123600804852,16,1.7777777777777777,9,3.0,7.937253933193772,2.3333333333333335,2024-04-04,3,2024-04-04,14,1179.1,622.81,6739.23,0.0,1395.84,0.0,0.0,0.0,9586.21,0.0,3112.14,12004.47,0.0,9235.02,1395.84,8.0,1.0,0.0,7.0,1.0,1.0,5136.19,6922.91,3112.14,7464.09,16445.760000000002,14080.17,17708.6,13403.17,18194.41571428571,13965.908792711212,4353.35,46926.32,16991.612142857142,10219.038481835436,4353.35,46926.32,16675.784666666666,9274.702055065683,1357.9499999999998,46926.32,0.3763626612573694,1.3834616393049046
2024-04-05,5,12425.86,2485.172,1382.6441269430106,10,2.0,5,6.4,10.526157893552615,3.8,2024-04-05,4,2024-04-05,14,0.0,0.0,2755.74,3075.26,0.0,641.33,0.0,4269.5,0.0,0.0,1684.03,5953.53,2755.74,3716.59,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,7666.57,1684.03,3075.26,22635.329999999998,16329.65,17829.14,17580.46,17636.731428571427,14129.76439978084,4353.35,46926.32,16605.66357142857,10286.783787326045,4353.35,46926.32,16503.964666666667,9305.060927256198,1357.9499999999998,46926.32,-0.4510413587961827,-0.4682383753399507
2024-04-06,7,20280.89,2897.27,1477.0662258341704,12,1.7142857142857142,7,10.142857142857142,12.522360951894168,3.142857142857143,2024-04-06,5,2024-04-06,14,0.0,0.0,0.0,4369.44,0.0,3888.11,0.0,7380.68,1447.21,0.0,3195.45,4642.66,12296.01,480.85,2861.37,4.0,2.0,1.0,2.0,3.0,2.0,8530.77,4519.31,0.0,7230.8099999999995,12425.86,11637.630000000001,9496.83,6221.04,18871.48285714286,13893.832750108597,4353.35,46926.32,17375.95357142857,10115.859178351588,4353.35,46926.32,16972.626333333334,9121.550683877238,1357.9499999999998,46926.32,0.6321518188680701,1.0404438877402673
2024-04-07,9,28635.51,3181.7233333333334,1100.6820515934653,21,2.3333333333333335,9,3.6666666666666665,10.440306508910549,3.6666666666666665,2024-04-07,6,2024-04-07,14,0.0,0.0,4877.92,0.0,8899.04,0.0,0.0,3269.6,4924.66,0.0,6664.29,7309.98,8379.01,4410.34,8536.18,7.0,1.0,1.0,2.0,3.0,4.0,8194.26,10213.210000000001,1849.03,8379.01,20280.89,46926.32,23367.35,23313.53,16258.51,8353.646706648518,4353.35,28635.51,17752.250714285714,10448.39434171178,4353.35,46926.32,17150.02566666667,9299.146419645078,1357.9499999999998,46926.32,0.41194543237500914,0.9400121134272055
2024-04-08,7,17347.010000000002,2478.144285714286,1340.700651548251,13,1.8571428571428572,7,8.285714285714286,13.437686875776967,3.857142857142857,2024-04-08,0,2024-04-08,15,2577.32,0.0,0.0,3998.46,0.0,0.0,0.0,781.08,0.0,5936.72,4053.4300000000003,7356.860000000001,0.0,4351.58,5638.570000000001,5.0,2.0,0.0,0.0,5.0,2.0,7064.22,2393.12,6575.780000000001,1313.89,28635.51,4353.35,9939.45,20671.22,18114.74714285714,6506.831834153764,9032.87,28635.51,18281.362142857142,10207.091111803047,4353.35,46926.32,17039.218666666668,9275.516989853835,1357.9499999999998,46926.32,-0.3942133386134906,-0.17584510628917172
2024-04-09,10,16807.1,1680.7099999999998,1231.2837118768905,17,1.7,10,3.4,4.376706016578627,3.8,2024-04-09,1,2024-04-09,15,4267.94,0.0,0.0,317.8,1420.64,313.77,2356.29,2322.3,3035.95,2397.73,374.68,8946.529999999999,3035.95,4506.82,317.8,8.0,0.0,2.0,2.0,3.0,5.0,5033.8,11455.5,317.8,0.0,17347.010000000002,9032.87,14760.48,18267.74,19225.351428571426,5238.137686937413,12425.86,28635.51,18427.549285714285,10167.364323817543,4353.35,46926.32,16990.530666666666,9272.679087274184,1357.9499999999998,46926.32,-0.031124095737536495,0.19367166731651664
2024-04-10,10,23203.37,2320.337,1203.640210639283,24,2.4,10,3.7,8.819800955174038,3.5,2024-04-10,2,2024-04-10,15,0.0,0.0,1416.18,2858.4,4242.96,4435.45,5715.65,0.0,2975.13,0.0,1559.6,1914.71,697.53,10321.5,10269.630000000001,8.0,1.0,1.0,2.0,6.0,2.0,9887.24,5923.0,4534.73,2858.4,16807.1,16445.760000000002,21048.239999999998,19038.03,20190.72428571428,5263.132915789004,12425.86,28635.51,18581.487142857142,10226.239072537799,4353.35,46926.32,17129.375333333333,9335.36754725802,1357.9499999999998,46926.32,0.3805695212142488,0.42093492512086916
2024-04-11,8,16356.070000000002,2044.5087500000002,1626.2106933291927,14,1.75,8,2.625,9.07016301633312,3.0,2024-04-11,3,2024-04-11,15,0.0,0.0,338.14,0.0,4305.06,546.43,0.0,1645.97,4759.44,1608.38,3152.65,1367.02,3394.01,2192.4,9402.64,7.0,1.0,0.0,3.0,5.0,0.0,0.0,9402.64,3521.83,3431.6000000000004,23203.37,22635.329999999998,14080.17,13918.47,19293.687142857143,5311.9229957794205,12425.86,28635.51,18744.051428571427,10167.096998025501,4353.35,46926.32,17210.628666666667,9317.046955175021,1357.9499999999998,46926.32,-0.29509937565103683,0.4054468134835014
2024-04-12,9,21460.83,2384.536666666667,1371.2318166068785,22,2.4444444444444446,9,5.777777777777778,10.437645541234117,3.888888888888889,2024-04-12,4,2024-04-12,15,1975.03,0.0,0.0,0.0,5215.67,5400.370000000001,1967.45,0.0,2797.64,0.0,4104.67,8843.84,4746.08,7383.9400000000005,486.97,5.0,1.0,3.0,1.0,5.0,3.0,4104.67,4753.66,4765.09,7837.410000000001,16356.070000000002,12425.86,16329.65,23159.26,20584.397142857142,4381.154487288739,16356.070000000002,28635.51,19110.56428571429,10165.851986240468,4353.35,46926.32,17154.014333333333,9284.75835968586,1357.9499999999998,46926.32,0.3121018679915162,-0.5426696574544946
2024-04-13,9,18921.33,2102.3700000000003,880.1074541355731,19,2.111111111111111,9,6.777777777777778,9.093648577135827,3.4444444444444446,2024-04-13,5,2024-04-13,15,0.0,4039.54,2929.05,0.0,1434.89,0.0,2256.06,0.0,0.0,8261.79,0.0,866.92,5649.89,2256.06,10148.46,5.0,1.0,3.0,2.0,3.0,4.0,2777.95,12452.43,1434.89,2256.06,21460.83,20280.89,11637.630000000001,16355.2,20390.174285714285,4426.750236858676,16356.070000000002,28635.51,19630.82857142857,9937.80938436004,4353.35,46926.32,17239.552,9288.964894801678,1357.9499999999998,46926.32,-0.11833186321311895,3.3463838193575066
2024-04-14,6,11478.52,1913.0866666666668,1159.0239677705836,11,1.8333333333333333,6,1.3333333333333333,5.8878405775518985,3.8333333333333335,2024-04-14,6,2024-04-14,15,0.0,0.0,2042.47,1275.88,4777.1,0.0,3343.42,0.0,0.0,39.65,0.0,0.0,3343.42,3318.3500000000004,4816.75,5.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2010.29,9468.23,18921.33,28635.51,46926.32,35743.57,17939.175714285713,3806.9447295692307,11478.52,23203.37,17098.842857142856,6297.396771023633,4353.35,28635.51,16430.717,8657.119018936308,1357.9499999999998,46926.32,-0.39335554107454396,0.27075004954128645
2024-04-15,11,36575.78,3325.070909090909,1391.1353920985157,20,1.8181818181818181,11,1.4545454545454546,5.007267445696033,3.909090909090909,2024-04-15,0,2024-04-15,16,4572.93,0.0,4495.56,0.0,4188.82,10703.09,0.0,2790.23,2649.69,0.0,7175.46,9467.14,11832.62,8058.219999999999,7217.8,8.0,0.0,3.0,2.0,4.0,5.0,3016.77,14171.54,12553.78,6833.69,11478.52,17347.010000000002,4353.35,19555.329999999998,20686.14285714286,7969.823594090624,11478.52,36575.78,19400.445,7115.983944891231,9032.87,36575.78,16998.065333333332,9395.210471788543,1357.9499999999998,46926.32,2.1864543512578276,1.22402491584457
2024-04-16,7,18678.61,2668.3728571428574,1428.1711207895023,13,1.8571428571428572,7,3.4285714285714284,11.530497862294625,3.142857142857143,2024-04-16,1,2024-04-16,16,422.87,2167.1,2799.46,0.0,3889.01,4360.12,1395.01,0.0,0.0,0.0,3645.04,3889.01,12622.5,0.0,2167.1,4.0,1.0,2.0,2.0,3.0,2.0,3222.33,10172.26,1395.01,3889.01,36575.78,16807.1,9032.87,1357.9499999999998,20953.50142857143,7848.475214656713,11478.52,36575.78,20089.42642857143,6472.858459118219,11478.52,36575.78,17575.420666666665,8921.187994524485,3717.87,46926.32,-0.48931752104808146,-0.17480284139882196
2024-04-17,7,12995.14,1856.4485714285713,1329.1247969551064,14,2.0,7,-0.8571428571428571,2.544836041121407,3.142857142857143,2024-04-17,2,2024-04-17,16,367.08,0.0,2144.91,1720.72,0.0,2036.46,0.0,0.0,0.0,4476.55,2249.42,870.29,6006.6,6118.25,0.0,7.0,0.0,0.0,4.0,3.0,0.0,4124.26,3524.04,870.29,4476.55,18678.61,23203.37,16445.760000000002,3717.87,19495.182857142856,8296.36602996699,11478.52,36575.78,19842.95357142857,6684.510032851024,11478.52,36575.78,17884.663,8578.478680456248,4353.35,46926.32,-0.30427692424650443,0.04581413278437063
2024-04-18,15,28502.05,1900.1366666666665,1357.0286099977336,29,1.9333333333333333,15,4.6,8.304903886947072,3.8,2024-04-18,3,2024-04-18,16,1112.82,2823.72,53.49,2707.83,968.65,1909.21,321.33,7180.13,6679.71,1028.26,3716.9,3110.34,13446.02,4745.16,7200.53,9.0,1.0,5.0,4.0,4.0,7.0,7905.85,14883.31,325.08,5387.8099999999995,12995.14,16356.070000000002,22635.329999999998,20084.66,21230.32285714286,8786.094944865454,11478.52,36575.78,20262.005,7047.088293287934,11478.52,36575.78,18165.24266666667,8788.012542736613,4353.35,46926.32,1.193285335902499,0.4053648533175813
2024-04-19,14,27611.12,1972.222857142857,1591.5237008043512,27,1.9285714285714286,14,4.142857142857143,4.329809781878731,2.857142857142857,2024-04-19,4,2024-04-19,16,398.90999999999997,0.0,3795.06,0.0,400.92,10464.36,1640.29,0.0,5349.360000000001,0.0,5562.219999999999,15151.0,6920.969999999999,302.82,5236.33,8.0,0.0,6.0,7.0,5.0,2.0,5085.66,4305.969999999999,8221.130000000001,9998.36,28502.05,21460.83,12425.86,5698.04,22108.93571428571,9114.370530901284,11478.52,36575.78,21346.66642857143,6915.603046130908,11478.52,36575.78,18895.678666666667,8625.209888199508,4353.35,46926.32,-0.0312584533393212,-0.03577341559483316
2024-04-20,10,19963.7,1996.3700000000001,1445.2602217363258,22,2.2,10,4.4,8.669230390037836,3.7,2024-04-20,5,2024-04-20,16,0.0,0.0,0.0,0.0,818.16,2467.73,2156.87,2143.89,832.37,2577.5,8967.18,9007.77,0.0,5469.29,5486.64,8.0,1.0,1.0,2.0,4.0,4.0,10279.09,5383.85,2143.89,2156.87,27611.12,18921.33,20280.89,17708.6,22257.845714285715,9061.976309565613,11478.52,36575.78,21324.010000000002,6919.881511578931,11478.52,36575.78,18970.848666666665,8624.334298727346,4353.35,46926.32,-0.2769688444365893,0.150843863005786
2024-04-21,7,15689.7,2241.3857142857146,1279.3113721172701,12,1.7142857142857142,7,-1.8571428571428572,2.6095064302514777,3.142857142857143,2024-04-21,6,2024-04-21,16,0.0,3588.19,3818.33,2840.82,0.0,1756.4,0.0,2807.16,878.8,0.0,0.0,6429.01,2247.79,4697.13,2315.77,7.0,0.0,0.0,3.0,1.0,3.0,2807.16,0.0,5344.59,7537.95,19963.7,11478.52,28635.51,17829.14,22859.442857142854,8337.962673060907,12995.14,36575.78,20399.309285714284,6730.060571895031,11478.52,36575.78,18899.534,8642.926119351965,4353.35,46926.32,-0.21408857075592203,-0.06648380743852289
2024-04-22,9,14518.91,1613.2122222222222,562.9412439317664,17,1.8888888888888888,9,2.888888888888889,8.491826135237998,3.0,2024-04-22,0,2024-04-22,17,0.0,1343.84,1652.05,5007.92,0.0,1804.06,0.0,0.0,1186.66,3524.38,0.0,2388.97,3147.8999999999996,3974.12,5007.92,7.0,1.0,1.0,3.0,4.0,2.0,6399.08,736.92,1804.06,5578.85,15689.7,36575.78,17347.010000000002,9496.83,19708.46142857143,6178.666593021025,12995.14,28502.05,20197.30214285714,6869.7193277512715,11478.52,36575.78,19066.936666666665,8502.014568093728,4353.35,46926.32,-0.07462156701530309,-0.3742758056265103
2024-04-23,8,19882.12,2485.265,1393.757469443149,19,2.375,8,6.875,7.698562017861332,3.5,2024-04-23,1,2024-04-23,17,3521.9100000000003,0.0,0.0,6267.74,4562.67,0.0,0.0,2048.45,2428.41,1052.94,0.0,3442.31,5606.299999999999,3762.83,7070.68,6.0,1.0,1.0,3.0,1.0,4.0,11538.23,1714.38,2066.84,4562.67,14518.91,18678.61,16807.1,23367.35,19880.391428571427,6161.955439989326,12995.14,28502.05,20416.946428571428,6801.809860896851,11478.52,36575.78,18950.762333333332,8464.956920932264,4353.35,46926.32,0.3693948099409665,0.21558051536830036
2024-04-24,10,23296.41,2329.641,1422.7911611918157,18,1.8,10,3.7,9.90005611656374,2.9,2024-04-24,2,2024-04-24,17,1654.11,0.0,1225.86,0.0,2455.06,2930.91,0.0,6984.9800000000005,0.0,8045.49,0.0,4765.65,9090.72,5222.82,4217.22,8.0,1.0,1.0,6.0,1.0,3.0,4409.61,9334.55,9552.25,0.0,19882.12,12995.14,23203.37,9939.45,21352.00142857143,5430.181285609234,14518.91,28502.05,20423.592142857142,6804.786560897533,11478.52,36575.78,19395.994333333332,8324.751901000498,4353.35,46926.32,0.1717266569158622,0.08553164066813812
2024-04-25,5,10936.38,2187.276,333.9919968053127,10,2.0,5,6.4,7.6681158050723255,3.6,2024-04-25,3,2024-04-25,17,2669.97,0.0,2132.32,0.0,2108.47,0.0,0.0,0.0,0.0,0.0,4025.62,0.0,4025.62,4802.29,2108.47,2.0,0.0,3.0,2.0,1.0,2.0,6521.09,0.0,1745.32,2669.97,23296.41,28502.05,16356.070000000002,14760.48,18842.62,5630.337791207534,10936.38,27611.12,20036.471428571425,7196.852652956482,10936.38,36575.78,19268.52433333333,8426.831031336813,4353.35,46926.32,-0.5305551370361357,-0.4220078609696042
2024-04-26,7,14030.83,2004.4042857142856,1266.2326401028781,15,2.142857142857143,7,0.2857142857142857,3.251373336211726,3.2857142857142856,2024-04-26,4,2024-04-26,17,2377.36,0.0,1171.77,3604.01,0.0,0.0,3867.53,2223.31,786.85,0.0,0.0,3395.08,4659.1900000000005,5976.56,0.0,7.0,0.0,0.0,3.0,2.0,2.0,5826.150000000001,2223.31,5981.370000000001,0.0,10936.38,27611.12,21460.83,21048.239999999998,16902.57857142857,4284.169063748609,10936.38,23296.41,19505.757142857143,7355.932560731992,10936.38,36575.78,19034.610666666664,8472.994710706158,4353.35,46926.32,0.2829501169491184,0.2223553210692668
2024-04-27,6,19983.11,3330.5183333333334,1426.6827916172067,12,2.0,6,2.5,6.6558245169174945,3.5,2024-04-27,5,2024-04-27,17,3608.84,0.0,0.0,4982.72,2329.61,4917.07,0.0,0.0,0.0,4144.87,0.0,0.0,4982.72,12670.779999999999,2329.61,4.0,0.0,2.0,1.0,3.0,2.0,1487.04,3608.84,9904.51,4982.72,14030.83,19963.7,18921.33,14080.17,16905.35142857143,4286.486188427607,10936.38,23296.41,19581.59857142857,7354.917003387641,10936.38,36575.78,19231.375333333333,8422.361902136685,4353.35,46926.32,0.4242286450623378,-0.45365184283151305
2024-04-28,6,11847.91,1974.6516666666666,1400.281285991021,11,1.8333333333333333,6,2.3333333333333335,4.88535225614967,2.3333333333333335,2024-04-28,6,2024-04-28,17,0.0,0.0,3278.14,0.0,0.0,0.0,0.0,2944.93,1069.03,0.0,4555.81,5397.370000000001,0.0,4013.96,2436.58,5.0,0.0,1.0,3.0,3.0,0.0,4350.76,1069.03,4555.81,1872.31,19983.11,15689.7,11478.52,16329.65,16356.524285714288,4694.592808752949,10936.38,23296.41,19607.98357142857,7324.2104529972175,10936.38,36575.78,19081.984,8514.845530035325,4353.35,46926.32,-0.40710379915838923,-0.36569637676465216
2024-04-29,6,11225.79,1870.9650000000001,1310.8968763369605,13,2.1666666666666665,6,4.166666666666667,5.115336417740935,3.3333333333333335,2024-04-29,0,2024-04-29,18,0.0,3848.05,888.04,211.25,0.0,0.0,1364.65,0.0,0.0,2555.89,2357.91,2357.91,888.04,0.0,7979.84,4.0,0.0,2.0,3.0,1.0,2.0,0.0,4736.09,1575.9,4913.799999999999,11847.91,14518.91,36575.78,11637.630000000001,15886.078571428572,5060.1973561130935,10936.38,23296.41,17797.27,5776.785414159509,10936.38,28502.05,19068.256,8527.583967902723,4353.35,46926.32,-0.05250883911170823,-0.13615474708237074
2024-04-30,7,13633.39,1947.6271428571429,821.1231004689915,13,1.8571428571428572,7,5.142857142857143,6.148944934663492,3.7142857142857144,2024-04-30,1,2024-04-30,18,0.0,2021.54,2706.54,987.59,0.0,0.0,4953.95,0.0,0.0,2092.55,871.22,3865.1499999999996,3110.34,2963.7700000000004,3694.13,5.0,1.0,1.0,1.0,2.0,4.0,871.22,987.59,1843.61,9930.970000000001,11225.79,19882.12,18678.61,46926.32,14993.402857142855,4781.243786605822,10936.38,23296.41,17436.897142857142,5874.123322404961,10936.38,28502.05,17958.491666666665,6760.406266875343,4353.35,36575.78,0.21447042925264048,-0.5216698448006372
2024-05-01,10,22576.11,2257.611,820.4948481719229,23,2.3,9,1.3,7.180993431738164,3.3,2024-05-01,2,2024-05-01,18,0.0,7983.389999999999,4443.79,0.0,0.0,1894.83,0.0,2520.83,2165.98,3567.29,0.0,6583.67,5370.55,3134.05,7487.84,8.0,0.0,2.0,4.0,2.0,4.0,5491.77,8810.98,3053.46,5219.9,13633.39,23296.41,12995.14,4353.35,14890.502857142857,4576.118333473992,10936.38,22576.11,18121.25214285714,5874.945106383378,10936.38,28502.05,18565.917,6298.7224953735695,9032.87,36575.78,0.6559425058624453,-0.18235442821587822
2024-05-02,9,15990.68,1776.7422222222222,1138.2344750179745,12,1.3333333333333333,9,1.8888888888888888,3.407508050043479,3.4444444444444446,2024-05-02,3,2024-05-02,18,0.0,0.0,0.0,2928.57,1051.16,0.0,0.0,3424.33,5117.68,1980.75,1488.19,3091.49,6544.12,5467.92,887.15,8.0,0.0,1.0,1.0,8.0,0.0,4416.76,3448.04,6741.879999999999,1384.0,22576.11,10936.38,28502.05,9032.87,15612.545714285716,4234.206635155503,11225.79,22576.11,17227.582857142857,5070.973859231236,10936.38,27611.12,18797.844,6059.140725582942,10936.38,36575.78,-0.2916990571006254,-0.1990122071559881
2024-05-03,15,38012.1,2534.14,892.5629514653696,30,2.0,15,1.3333333333333333,3.352326839390103,3.4,2024-05-03,4,2024-05-03,18,6645.33,5734.75,0.0,6701.110000000001,8207.95,6186.01,1575.92,1140.16,0.0,1820.87,0.0,5638.93,7206.25,7761.93,17404.989999999998,14.0,0.0,1.0,4.0,4.0,7.0,12341.11,15522.77,4325.85,5822.37,15990.68,14030.83,27611.12,16445.760000000002,19038.441428571427,9351.041942451155,11225.79,38012.1,17970.51,7075.109269954767,10936.38,38012.1,19516.722,6979.858141933814,10936.38,38012.1,1.3771409345944012,1.4227423086483486
2024-05-04,7,12496.32,1785.1885714285713,1031.7324569290977,14,2.0,7,9.0,10.969655114602888,2.5714285714285716,2024-05-04,5,2024-05-04,18,0.0,0.0,0.0,1252.01,0.0,6785.81,1463.17,0.0,1474.63,0.0,1520.7,1474.63,5513.73,4113.75,1394.21,3.0,1.0,3.0,4.0,2.0,1.0,1394.21,6828.93,2995.33,1277.85,38012.1,19983.11,19963.7,22635.329999999998,17968.899999999998,9648.414675143944,11225.79,38012.1,17437.125714285714,7193.769697538718,10936.38,38012.1,19178.755,7068.550669265757,10936.38,38012.1,-0.6712541532827705,-0.1393072895968086
2024-05-05,4,9593.88,2398.47,1819.8682189836347,8,2.0,4,-0.25,3.4034296427770228,3.25,2024-05-05,6,2024-05-05,18,0.0,0.0,0.0,0.0,0.0,2928.14,0.0,0.0,1727.29,4938.45,0.0,2928.14,4613.37,325.08,1727.29,4.0,0.0,0.0,2.0,1.0,1.0,2928.14,4938.45,1727.29,0.0,12496.32,11847.91,15689.7,12425.86,17646.895714285714,9920.518035544394,9593.88,38012.1,17001.71,7486.207743290835,9593.88,38012.1,19084.355666666663,7179.877890652965,9593.88,38012.1,-0.23226357839748024,-0.5174619205597794
2024-05-06,10,24998.510000000002,2499.851,1190.9545065240738,19,1.9,10,8.2,8.740709353364863,2.9,2024-05-06,0,2024-05-06,19,0.0,1912.65,261.03,0.0,6328.04,0.0,0.0,2630.49,7996.1,5870.2,0.0,9173.619999999999,1905.92,9235.82,4683.15,5.0,2.0,3.0,5.0,4.0,1.0,5878.15,14127.73,2630.49,2362.1400000000003,9593.88,11225.79,14518.91,20280.89,19614.42714285714,9799.808187887671,9593.88,38012.1,17750.252857142856,7738.530309474317,9593.88,38012.1,19241.609666666667,7258.223425804669,9593.88,38012.1,1.605672574599641,0.07306275945521223
2024-05-07,7,11310.77,1615.8242857142857,1072.1770710856977,14,2.0,7,6.428571428571429,11.487052753094718,3.0,2024-05-07,1,2024-05-07,19,3096.4100000000003,0.0,0.0,97.04,1949.92,0.0,1443.64,0.0,0.0,4723.76,0.0,97.04,577.13,1949.92,8686.68,5.0,1.0,1.0,2.0,3.0,2.0,4723.76,2519.28,674.17,3393.5600000000004,24998.510000000002,13633.39,19882.12,28635.51,19282.624285714286,10071.616121607709,9593.88,38012.1,17138.01357142857,7894.386673256272,9593.88,38012.1,18664.118333333336,7173.755758538135,9593.88,38012.1,-0.5475422335171176,0.03423344836225528
2024-05-08,5,7123.889999999999,1424.7779999999998,1147.327100882743,6,1.2,5,7.6,11.013627921806693,3.0,2024-05-08,2,2024-05-08,19,3039.42,2187.85,0.0,0.0,0.0,0.0,0.0,965.88,930.74,0.0,0.0,0.0,1542.1,2187.85,3393.94,3.0,1.0,1.0,3.0,0.0,2.0,2187.85,0.0,965.88,3970.16,11310.77,22576.11,23296.41,17347.010000000002,17075.164285714283,10889.615248218288,7123.889999999999,38012.1,15982.83357142857,8104.377188562136,7123.889999999999,38012.1,18323.34766666667,7474.966808869994,7123.889999999999,38012.1,-0.37016754827478593,-0.4922688108971458
2024-05-09,7,14953.43,2136.2042857142856,1801.837832879318,13,1.8571428571428572,7,3.4285714285714284,9.863352081605639,3.5714285714285716,2024-05-09,3,2024-05-09,19,4818.61,776.24,0.0,695.54,2112.59,4157.79,77.11,0.0,0.0,0.0,2315.55,8976.4,772.65,2888.83,2315.55,5.0,1.0,1.0,2.0,1.0,4.0,2112.59,7168.88,4895.719999999999,776.24,7123.889999999999,15990.68,10936.38,16807.1,16926.985714285714,10913.861778455335,7123.889999999999,38012.1,16269.765714285715,7982.155301228741,7123.889999999999,38012.1,18261.558666666668,7495.565440002288,7123.889999999999,38012.1,1.099054028066127,-0.251696557743014
2024-05-10,4,2260.1,565.025,370.34462549540706,11,2.75,4,1.0,2.0,4.0,2024-05-10,4,2024-05-10,19,0.0,948.85,765.76,0.0,0.0,545.49,0.0,0.0,0.0,0.0,0.0,1440.85,53.49,0.0,765.76,4.0,0.0,0.0,1.0,0.0,3.0,765.76,545.49,895.36,53.49,14953.43,38012.1,14030.83,23203.37,11819.557142857142,7101.7483685819725,2260.1,24998.510000000002,15428.999285714284,8812.813695268664,2260.1,38012.1,17563.44966666667,7979.123691461658,2260.1,38012.1,-0.8488574193345607,-0.8092406171215007
2024-05-11,6,12345.83,2057.6383333333333,1451.5681289614572,13,2.1666666666666665,6,2.5,5.0099900199501395,4.0,2024-05-11,5,2024-05-11,19,5595.3099999999995,0.0,0.0,2217.05,0.0,0.0,4533.47,0.0,0.0,0.0,0.0,0.0,4492.73,4074.64,3778.46,5.0,0.0,1.0,0.0,3.0,3.0,4067.5099999999998,3778.46,1887.26,2612.6,2260.1,12496.32,19983.11,16356.070000000002,11798.05857142857,7099.585659028316,2260.1,24998.510000000002,14883.479285714287,8745.344376464607,2260.1,38012.1,17429.775,8033.455376836233,2260.1,38012.1,4.462514932967568,0.09977382438117921
